Fselected_month,month_label,plantation,region,year,year_label,estate,division,division_key,code,divisional_yield,estate_yield,regional_average,benchmark,benchmark_80,benchmark_70,benchmark_50,bush_count,estate_extend,divisional_extend,hectare,stand_per_ha,average_rounds,monthly_rounds,green_leaf,division_pct
2026-01,Jan 2026,KVPL,HT,Fifth_Year,5th YEAR VP YIELD,Tillyrie,Lower,KVPL|HT|Tillyrie|Lower|TLW,TLW,1462.0,1132.0,1292.0,1920.0,1536.0,1344.0,960.0,0.0,137.5,73.5,16.0,0.0,31.5,3.1,6798.0,22.0
2026-01,Jan 2026,KVPL,HT,Fifth_Year,5th YEAR VP YIELD,Tillyrie,Upper,KVPL|HT|Tillyrie|Upper|TUP,TUP,854.0,1132.0,1292.0,1920.0,1536.0,1344.0,960.0,0.0,137.5,64.0,19.0,0.0,18.4,1.8,3971.0,30.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Annfield,Annfield,KVPL|HT|Annfield|Annfield|AF,AF,1205.0,1247.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,192.25,43.0,42.0,0.0,25.5,2.5,5603.0,22.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Annfield,Barkindale,KVPL|HT|Annfield|Barkindale|BK,BK,1393.0,1247.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,192.25,21.75,21.75,0.0,29.4,2.9,6477.0,11.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Annfield,Erslmare,KVPL|HT|Annfield|Erslmare|ELMS,ELMS,1100.0,1247.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,192.25,36.0,36.0,0.0,23.2,2.3,5115.0,19.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Annfield,Kinloch,KVPL|HT|Annfield|Kinloch|KL,KL,1265.0,1247.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,192.25,33.0,33.0,0.0,26.7,2.7,5882.0,17.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Annfield,StLeys,KVPL|HT|Annfield|StLeys|St.L,St.L,1650.0,1247.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,192.25,16.0,12.0,0.0,34.9,3.5,7673.0,6.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Annfield,StamfordHill,KVPL|HT|Annfield|StamfordHill|SH,SH,1211.0,1247.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,192.25,42.5,42.5,0.0,25.6,2.6,5631.0,22.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Battalgalla,Hadley,KVPL|HT|Battalgalla|Hadley|HD,HD,1162.0,1187.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,130.5,28.0,28.0,0.0,24.6,2.5,5403.0,21.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Battalgalla,Lower,KVPL|HT|Battalgalla|Lower|BLW,BLW,1093.0,1187.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,130.5,43.75,43.75,0.0,23.1,2.3,5082.0,34.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Battalgalla,Upper,KVPL|HT|Battalgalla|Upper|BUP,BUP,1269.0,1187.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,130.5,58.75,58.75,0.0,26.8,2.7,5901.0,45.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Fordyce,Fordyce,KVPL|HT|Fordyce|Fordyce|FD,FD,742.0,858.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,226.25,69.0,69.0,0.0,15.7,1.6,3450.0,30.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Fordyce,Gonagalla,KVPL|HT|Fordyce|Gonagalla|GG,GG,886.0,858.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,226.25,101.5,101.5,0.0,18.7,1.9,4120.0,45.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Fordyce,NewClearing,KVPL|HT|Fordyce|NewClearing|NC,NC,1033.0,858.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,226.25,55.75,29.25,0.0,21.8,2.2,4803.0,13.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Ingestre,Abercarney,KVPL|HT|Ingestre|Abercarney|AB,AB,913.0,1132.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,449.89,58.5,48.5,0.0,19.3,1.9,4245.0,11.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Ingestre,Bathford,KVPL|HT|Ingestre|Bathford|BF,BF,1651.0,1132.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,449.89,49.5,16.5,0.0,34.9,3.5,7677.0,4.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Ingestre,Beret,KVPL|HT|Ingestre|Beret|BR,BR,1033.0,1132.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,449.89,58.5,22.0,0.0,21.8,2.2,4803.0,5.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Ingestre,Blinkbonnie,KVPL|HT|Ingestre|Blinkbonnie|BB,BB,711.0,1132.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,449.89,40.11,12.5,0.0,15.0,1.5,3306.0,3.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Ingestre,Hornsey,KVPL|HT|Ingestre|Hornsey|HN,HN,1514.0,1132.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,449.89,64.0,24.0,0.0,32.0,3.2,7040.0,5.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Ingestre,Lower,KVPL|HT|Ingestre|Lower|ILW,ILW,1227.0,1132.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,449.89,80.5,80.5,0.0,25.9,2.6,5706.0,18.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Ingestre,Portree,KVPL|HT|Ingestre|Portree|PT,PT,1010.0,1132.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,449.89,64.78,53.53,0.0,21.3,2.1,4696.0,12.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Ingestre,Upper,KVPL|HT|Ingestre|Upper|IUP,IUP,1089.0,1132.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,449.89,34.0,22.0,0.0,23.0,2.3,5064.0,5.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Invery,Invery,KVPL|HT|Invery|Invery|IV,IV,1317.0,1317.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,116.98,77.57,77.57,0.0,27.8,2.8,6124.0,66.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Invery,Ottery,KVPL|HT|Invery|Ottery|OT,OT,1316.0,1317.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,116.98,39.41,39.410000000000004,0.0,27.8,2.8,6119.0,34.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Robgill,Bonaccord,KVPL|HT|Robgill|Bonaccord|BC,BC,1386.0,1347.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,165.60999999999999,42.95,42.949999999999996,0.0,29.3,2.9,6445.0,26.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Robgill,Robgill,KVPL|HT|Robgill|Robgill|RG,RG,1250.0,1347.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,165.60999999999999,56.67,31.76,0.0,26.4,2.6,5812.0,19.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Robgill,Singarawatte,KVPL|HT|Robgill|Singarawatte|SG,SG,1370.0,1347.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,165.60999999999999,65.99,57.900000000000006,0.0,29.0,2.9,6371.0,35.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Tillyrie,Lower,KVPL|HT|Tillyrie|Lower|TLW,TLW,1151.0,995.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,137.5,73.5,63.5,0.0,24.3,2.4,5352.0,46.0
2026-01,Jan 2026,KVPL,HT,VP,VP YIELD,Tillyrie,Upper,KVPL|HT|Tillyrie|Upper|TUP,TUP,840.0,995.0,1137.0,1651.0,1321.0,1156.0,826.0,0.0,137.5,64.0,64.0,0.0,17.8,1.8,3906.0,47.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Annfield,Annfield,KVPL|HT|Annfield|Annfield|AF,AF,636.0,473.0,745.0,924.0,739.0,647.0,462.0,0.0,192.25,43.0,1.0,0.0,21.7,2.2,2957.0,1.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Annfield,Barkindale,KVPL|HT|Annfield|Barkindale|BK,BK,0.0,473.0,745.0,924.0,739.0,647.0,462.0,0.0,192.25,21.75,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Annfield,Erslmare,KVPL|HT|Annfield|Erslmare|ELMS,ELMS,0.0,473.0,745.0,924.0,739.0,647.0,462.0,0.0,192.25,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Annfield,Kinloch,KVPL|HT|Annfield|Kinloch|KL,KL,0.0,473.0,745.0,924.0,739.0,647.0,462.0,0.0,192.25,33.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Annfield,StLeys,KVPL|HT|Annfield|StLeys|St.L,St.L,432.0,473.0,745.0,924.0,739.0,647.0,462.0,0.0,192.25,16.0,4.0,0.0,14.8,1.5,2009.0,2.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Annfield,StamfordHill,KVPL|HT|Annfield|StamfordHill|SH,SH,0.0,473.0,745.0,924.0,739.0,647.0,462.0,0.0,192.25,42.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Battalgalla,Hadley,KVPL|HT|Battalgalla|Hadley|HD,HD,0.0,0.0,745.0,924.0,739.0,647.0,462.0,0.0,130.5,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Battalgalla,Lower,KVPL|HT|Battalgalla|Lower|BLW,BLW,0.0,0.0,745.0,924.0,739.0,647.0,462.0,0.0,130.5,43.75,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Battalgalla,Upper,KVPL|HT|Battalgalla|Upper|BUP,BUP,0.0,0.0,745.0,924.0,739.0,647.0,462.0,0.0,130.5,58.75,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Fordyce,Fordyce,KVPL|HT|Fordyce|Fordyce|FD,FD,0.0,721.0,745.0,924.0,739.0,647.0,462.0,0.0,226.25,69.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Fordyce,Gonagalla,KVPL|HT|Fordyce|Gonagalla|GG,GG,0.0,721.0,745.0,924.0,739.0,647.0,462.0,0.0,226.25,101.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Fordyce,NewClearing,KVPL|HT|Fordyce|NewClearing|NC,NC,721.0,721.0,745.0,924.0,739.0,647.0,462.0,0.0,226.25,55.75,26.5,0.0,24.7,2.5,3353.0,12.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Ingestre,Abercarney,KVPL|HT|Ingestre|Abercarney|AB,AB,806.0,726.0,745.0,924.0,739.0,647.0,462.0,0.0,449.89,58.5,10.0,0.0,27.6,2.8,3748.0,2.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Ingestre,Bathford,KVPL|HT|Ingestre|Bathford|BF,BF,574.0,726.0,745.0,924.0,739.0,647.0,462.0,0.0,449.89,49.5,33.0,0.0,19.6,2.0,2669.0,7.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Ingestre,Beret,KVPL|HT|Ingestre|Beret|BR,BR,704.0,726.0,745.0,924.0,739.0,647.0,462.0,0.0,449.89,58.5,36.5,0.0,24.1,2.4,3274.0,8.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Ingestre,Blinkbonnie,KVPL|HT|Ingestre|Blinkbonnie|BB,BB,685.0,726.0,745.0,924.0,739.0,647.0,462.0,0.0,449.89,40.11,27.61,0.0,23.4,2.3,3185.0,6.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Ingestre,Hornsey,KVPL|HT|Ingestre|Hornsey|HN,HN,870.0,726.0,745.0,924.0,739.0,647.0,462.0,0.0,449.89,64.0,40.0,0.0,29.8,3.0,4046.0,9.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Ingestre,Lower,KVPL|HT|Ingestre|Lower|ILW,ILW,0.0,726.0,745.0,924.0,739.0,647.0,462.0,0.0,449.89,80.5,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Ingestre,Portree,KVPL|HT|Ingestre|Portree|PT,PT,753.0,726.0,745.0,924.0,739.0,647.0,462.0,0.0,449.89,64.78,11.25,0.0,25.7,2.6,3501.0,3.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Ingestre,Upper,KVPL|HT|Ingestre|Upper|IUP,IUP,735.0,726.0,745.0,924.0,739.0,647.0,462.0,0.0,449.89,34.0,12.0,0.0,25.1,2.5,3418.0,3.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Invery,Invery,KVPL|HT|Invery|Invery|IV,IV,0.0,0.0,745.0,924.0,739.0,647.0,462.0,0.0,116.98,77.57,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Invery,Ottery,KVPL|HT|Invery|Ottery|OT,OT,0.0,0.0,745.0,924.0,739.0,647.0,462.0,0.0,116.98,39.41,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Robgill,Bonaccord,KVPL|HT|Robgill|Bonaccord|BC,BC,0.0,906.0,745.0,924.0,739.0,647.0,462.0,0.0,165.60999999999999,42.95,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Robgill,Robgill,KVPL|HT|Robgill|Robgill|RG,RG,924.0,906.0,745.0,924.0,739.0,647.0,462.0,0.0,165.60999999999999,56.67,24.909999999999997,0.0,31.6,3.2,4297.0,15.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Robgill,Singarawatte,KVPL|HT|Robgill|Singarawatte|SG,SG,851.0,906.0,745.0,924.0,739.0,647.0,462.0,0.0,165.60999999999999,65.99,8.09,0.0,29.1,2.9,3957.0,5.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Tillyrie,Lower,KVPL|HT|Tillyrie|Lower|TLW,TLW,735.0,735.0,745.0,924.0,739.0,647.0,462.0,0.0,137.5,73.5,10.0,0.0,25.1,2.5,3418.0,7.0
2026-01,Jan 2026,KVPL,HT,SD,SD YIELD,Tillyrie,Upper,KVPL|HT|Tillyrie|Upper|TUP,TUP,0.0,735.0,745.0,924.0,739.0,647.0,462.0,0.0,137.5,64.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Annfield,Annfield,KVPL|HT|Annfield|Annfield|AF,AF,1192.0,1227.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,192.25,43.0,43.0,0.0,0.0,0.0,0.0,22.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Annfield,Barkindale,KVPL|HT|Annfield|Barkindale|BK,BK,1393.0,1227.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,192.25,21.75,21.75,0.0,0.0,0.0,0.0,11.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Annfield,Erslmare,KVPL|HT|Annfield|Erslmare|ELMS,ELMS,1100.0,1227.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,192.25,36.0,36.0,0.0,0.0,0.0,0.0,19.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Annfield,Kinloch,KVPL|HT|Annfield|Kinloch|KL,KL,1265.0,1227.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,192.25,33.0,33.0,0.0,0.0,0.0,0.0,17.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Annfield,StLeys,KVPL|HT|Annfield|StLeys|St.L,St.L,1345.0,1227.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,192.25,16.0,16.0,0.0,0.0,0.0,0.0,8.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Annfield,StamfordHill,KVPL|HT|Annfield|StamfordHill|SH,SH,1211.0,1227.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,192.25,42.5,42.5,0.0,0.0,0.0,0.0,22.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Battalgalla,Hadley,KVPL|HT|Battalgalla|Hadley|HD,HD,1162.0,1187.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,130.5,28.0,28.0,0.0,0.0,0.0,0.0,21.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Battalgalla,Lower,KVPL|HT|Battalgalla|Lower|BLW,BLW,1093.0,1187.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,130.5,43.75,43.75,0.0,0.0,0.0,0.0,34.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Battalgalla,Upper,KVPL|HT|Battalgalla|Upper|BUP,BUP,1269.0,1187.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,130.5,58.75,58.75,0.0,0.0,0.0,0.0,45.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Fordyce,Fordyce,KVPL|HT|Fordyce|Fordyce|FD,FD,742.0,842.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,226.25,69.0,69.0,0.0,0.0,0.0,0.0,30.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Fordyce,Gonagalla,KVPL|HT|Fordyce|Gonagalla|GG,GG,886.0,842.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,226.25,101.5,101.5,0.0,0.0,0.0,0.0,45.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Fordyce,NewClearing,KVPL|HT|Fordyce|NewClearing|NC,NC,885.0,842.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,226.25,55.75,55.75,0.0,0.0,0.0,0.0,25.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Ingestre,Abercarney,KVPL|HT|Ingestre|Abercarney|AB,AB,895.0,978.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,449.89,58.5,58.5,0.0,0.0,0.0,0.0,13.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Ingestre,Bathford,KVPL|HT|Ingestre|Bathford|BF,BF,933.0,978.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,449.89,49.5,49.5,0.0,0.0,0.0,0.0,11.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Ingestre,Beret,KVPL|HT|Ingestre|Beret|BR,BR,828.0,978.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,449.89,58.5,58.5,0.0,0.0,0.0,0.0,13.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Ingestre,Blinkbonnie,KVPL|HT|Ingestre|Blinkbonnie|BB,BB,693.0,978.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,449.89,40.11,40.11,0.0,0.0,0.0,0.0,9.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Ingestre,Hornsey,KVPL|HT|Ingestre|Hornsey|HN,HN,1112.0,978.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,449.89,64.0,64.0,0.0,0.0,0.0,0.0,14.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Ingestre,Lower,KVPL|HT|Ingestre|Lower|ILW,ILW,1227.0,978.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,449.89,80.5,80.5,0.0,0.0,0.0,0.0,18.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Ingestre,Portree,KVPL|HT|Ingestre|Portree|PT,PT,966.0,978.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,449.89,64.78,64.78,0.0,0.0,0.0,0.0,14.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Ingestre,Upper,KVPL|HT|Ingestre|Upper|IUP,IUP,964.0,978.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,449.89,34.0,34.0,0.0,0.0,0.0,0.0,8.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Invery,Invery,KVPL|HT|Invery|Invery|IV,IV,1317.0,1317.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,116.98,77.57,77.57,0.0,0.0,0.0,0.0,66.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Invery,Ottery,KVPL|HT|Invery|Ottery|OT,OT,1316.0,1317.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,116.98,39.41,39.410000000000004,0.0,0.0,0.0,0.0,34.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Robgill,Bonaccord,KVPL|HT|Robgill|Bonaccord|BC,BC,1386.0,1259.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,165.60999999999999,42.95,42.949999999999996,0.0,0.0,0.0,0.0,26.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Robgill,Robgill,KVPL|HT|Robgill|Robgill|RG,RG,1107.0,1259.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,165.60999999999999,56.67,56.67,0.0,0.0,0.0,0.0,34.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Robgill,Singarawatte,KVPL|HT|Robgill|Singarawatte|SG,SG,1307.0,1259.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,165.60999999999999,65.99,65.99,0.0,0.0,0.0,0.0,40.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Tillyrie,Lower,KVPL|HT|Tillyrie|Lower|TLW,TLW,1095.0,976.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,137.5,73.5,73.5,0.0,0.0,0.0,0.0,53.0
2026-01,Jan 2026,KVPL,HT,VP & SD,TOTAL (VP + SD) YIELD,Tillyrie,Upper,KVPL|HT|Tillyrie|Upper|TUP,TUP,840.0,976.0,1070.0,1393.0,1114.0,975.0,697.0,0.0,137.5,64.0,64.0,0.0,0.0,0.0,0.0,47.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Edinburgh,A,KVPL|NE|Edinburgh|A|A,A,771.0,767.0,613.0,1336.0,1069.0,935.0,668.0,0.0,109.73,67.69,16.03,0.0,22.1,2.2,3585.0,24.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Edinburgh,B,KVPL|NE|Edinburgh|B|B,B,763.0,767.0,613.0,1336.0,1069.0,935.0,668.0,0.0,109.73,42.04,15.870000000000001,0.0,21.9,2.2,3548.0,38.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Glassugh,Aadneven,KVPL|NE|Glassugh|Aadneven|GAD,GAD,562.0,755.0,613.0,1336.0,1069.0,935.0,668.0,0.0,149.7,54.66,10.79,0.0,16.1,1.6,2613.0,20.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Glassugh,Lower,KVPL|NE|Glassugh|Lower|GLW,GLW,1336.0,755.0,613.0,1336.0,1069.0,935.0,668.0,0.0,149.7,35.34,6.15,0.0,38.3,3.8,6212.0,17.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Glassugh,Upper,KVPL|NE|Glassugh|Upper|GUP,GUP,534.0,755.0,613.0,1336.0,1069.0,935.0,668.0,0.0,149.7,59.7,6.79,0.0,15.3,1.5,2483.0,11.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Nuwaraeliya,Lower,KVPL|NE|Nuwaraeliya|Lower|NLW,NLW,442.0,457.0,613.0,1336.0,1069.0,935.0,668.0,0.0,166.67,107.34,39.31,0.0,12.7,1.3,2055.0,37.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Nuwaraeliya,Upper,KVPL|NE|Nuwaraeliya|Upper|NLU,NLU,499.0,457.0,613.0,1336.0,1069.0,935.0,668.0,0.0,166.67,59.33,14.78,0.0,14.3,1.4,2320.0,25.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Oliphant,Lower,KVPL|NE|Oliphant|Lower|OLW,OLW,702.0,413.0,613.0,1336.0,1069.0,935.0,668.0,0.0,178.17,76.53,7.0,0.0,20.1,2.0,3264.0,9.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Oliphant,Upper,KVPL|NE|Oliphant|Upper|OUP,OUP,259.0,413.0,613.0,1336.0,1069.0,935.0,668.0,0.0,178.17,101.64,13.12,0.0,7.4,0.7,1204.0,13.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Pedro,LoversLeap,KVPL|NE|Pedro|LoversLeap|LL,LL,674.0,698.0,613.0,1336.0,1069.0,935.0,668.0,0.0,485.05,79.72,6.0,0.0,19.3,1.9,3134.0,8.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Pedro,Mahagastota Lower,KVPL|NE|Pedro|Mahagastota Lower|ML,ML,712.0,698.0,613.0,1336.0,1069.0,935.0,668.0,0.0,485.05,90.83,9.51,0.0,20.4,2.0,3311.0,10.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Pedro,Mahagastota Upper,KVPL|NE|Pedro|Mahagastota Upper|MU,MU,636.0,698.0,613.0,1336.0,1069.0,935.0,668.0,0.0,485.05,72.91,12.84,0.0,18.3,1.8,2957.0,18.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Pedro,MoonPlains,KVPL|NE|Pedro|MoonPlains|MP,MP,1113.0,698.0,613.0,1336.0,1069.0,935.0,668.0,0.0,485.05,53.81,4.970000000000001,0.0,31.9,3.2,5175.0,9.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Pedro,Nasbey,KVPL|NE|Pedro|Nasbey|NB,NB,411.0,698.0,613.0,1336.0,1069.0,935.0,668.0,0.0,485.05,48.81,1.7600000000000002,0.0,11.8,1.2,1911.0,4.0
2026-01,Jan 2026,KVPL,NE,First_Year,1st YEAR VP YIELD,Pedro,Pedro,KVPL|NE|Pedro|Pedro|PD,PD,652.0,698.0,613.0,1336.0,1069.0,935.0,668.0,0.0,485.05,72.55,15.6,0.0,18.7,1.9,3032.0,22.0
